sender,sender_type,sender_id,timestamp,duration,ended_on,image,response,time_commit,time_end,time_render,time_run,time_show,time_switch
ID32,html.Screen,14,2026-05-29T08:06:08.292Z,20437.79999999993,response,images/riesgos_x_2.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",1027347.2000000001,1027346.9999999999,1006892.64,1006893.2999999999,1006909.2,1027357.2
ID32,html.Screen,15,2026-05-29T08:06:32.578Z,24276.40000000014,response,images/claude_2.png,"{""credibility"":""1"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",1051633.9,1051633.6,1027340.72,1027347.4999999999,1027357.2,1051638.162
ID32,html.Screen,16,2026-05-29T08:06:52.385Z,19802.33799999999,response,images/derechos_x_2.png,"{""credibility"":""5"",""quality"":""3"",""correctness"":""5"",""interest"":""5""}",1071440.7999999998,1071440.5,1051638.162,1051634.1,1051638.162,1071452.7
ID32,html.Screen,17,2026-05-29T08:07:13.632Z,21234.59999999986,response,images/edad_x_4.png,"{""credibility"":""1"",""quality"":""1"",""correctness"":""1"",""interest"":""1""}",1092687.6,1092687.2999999998,1071436.324,1071441,1071452.7,1092700.6
ID32,html.Screen,18,2026-05-29T08:08:13.694Z,60048.19999999972,response,images/https___www_losandes_com_ar_sociedad_esi_y_riesgos_digitales_el_plan_oficial_fortalecer_estrategias_las_escuelas_mendoza_n5987124.png,"{""credibility"":""2"",""quality"":""4"",""correctness"":""3"",""interest"":""4""}",1152749.2999999998,1152748.7999999998,1092684.162,1092687.7999999998,1092700.6,1152761.2
ID32,html.Screen,19,2026-05-29T08:08:30.733Z,17027.300000000047,response,images/gemini_2.png,"{""credibility"":""1"",""quality"":""3"",""correctness"":""2"",""interest"":""2""}",1169788.7999999998,1169788.5,1152744.79,1152749.4,1152761.2,1169793.2
ID32,html.Screen,20,2026-05-29T08:08:52.357Z,21618.90000000014,response,images/https___kchcomunicacion_com_2026_04_09_comision_impulsa_reformas_para_proteger_a_ninas_ninos_y_adolescentes_frente_a_riesgos_de_plataformas_digitales_.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",1191412.5,1191412.1,1169793.2,1169789,1169793.2,
ID33,html.Screen,0,2026-06-03T06:58:26.339Z,66011.40000000001,response,images/edad_x_3.png,"{""credibility"":""4"",""quality"":""2"",""correctness"":""4"",""interest"":""3""}",66156.09999999998,66155.70000000001,127.7,133.09999999997672,144.3,66171.9
ID33,html.Screen,1,2026-06-03T07:00:04.675Z,98319.69999999998,response,images/chatgpt_2.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""4"",""interest"":""4""}",164492.2,164491.59999999998,66155.622,66156.40000000002,66171.9,164505.1
ID33,html.Screen,2,2026-06-03T07:00:30.499Z,25810.800000000017,response,images/https___www_pandasecurity_com_es_mediacenter_jurado_declara_meta_youtube_responsables_adiccion_.png,"{""credibility"":""1"",""quality"":""3"",""correctness"":""4"",""interest"":""3""}",190316.40000000002,190315.90000000002,164488.85,164492.7,164505.1,190329.7
ID33,html.Screen,3,2026-06-03T07:00:58.853Z,28340.29999999999,response,images/claude_1.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""3"",""interest"":""5""}",218670.5,218670,190313.656,190316.7,190329.7,218686.7
ID33,html.Screen,4,2026-06-03T07:01:22.103Z,23232.99999999994,response,images/gemini_3.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""5"",""interest"":""4""}",241920.19999999995,241919.69999999995,218670.278,218670.90000000002,218686.7,241928.8
ID33,html.Screen,5,2026-06-03T07:01:43.152Z,21040.20000000001,response,images/riesgos_x_5.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",262969.4,262969,241912.494,241920.59999999998,241928.8,262972.054
ID33,html.Screen,6,2026-06-03T07:02:03.889Z,20733.84600000002,response,images/https___www_elnacional_com_2026_04_ninos_y_adolescentes_digitales_.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""4"",""interest"":""3""}",283706.4,283705.9,262972.054,262969.6,262972.054,283714.6
ID33,html.Screen,7,2026-06-03T07:02:17.338Z,13439.800000000047,response,images/edad_x_5.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""4"",""interest"":""2""}",297154.9,297154.4,283698.642,283706.69999999995,283714.6,297160.644
ID33,html.Screen,8,2026-06-03T07:02:31.330Z,13986.256000000052,response,images/https___controlpublicidad_com_formacion_y_estudios_de_publicidad_algoritmos_y_su_repercusion_en_la_salud_mental_de_los_adolescentes_.png,"{""credibility"":""4"",""quality"":""4"",""correctness"":""5"",""interest"":""3""}",311147.4,311146.9,297160.644,297155.30000000005,297160.644,311155.2
ID33,html.Screen,9,2026-06-03T07:02:44.395Z,13056.299999999988,response,images/claude_3.png,"{""credibility"":""4"",""quality"":""4"",""correctness"":""3"",""interest"":""4""}",324212.1,324211.5,311138.658,311147.9,311155.2,324217.62
ID33,html.Screen,10,2026-06-03T07:02:58.819Z,14418.180000000051,response,images/chatgpt_1.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""4"",""interest"":""4""}",338636.30000000005,338635.80000000005,324217.62,324212.4,324217.62,338645.9
ID33,html.Screen,11,2026-06-03T07:03:28.604Z,29774.900000000023,response,images/https___bitlifemedia_com_2026_04_espana_aprobara_en_mayo_una_ley_que_fija_en_16_anos_el_consentimiento_digital_.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""3"",""interest"":""5""}",368421.19999999995,368420.80000000005,338629.596,338636.6,338645.9,368435.7
ID33,html.Screen,12,2026-06-03T07:03:40.860Z,12241.399999999965,response,images/edad_x_1.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",380677.4,380677.1,368419.756,368421.6,368435.7,380682.164
ID33,html.Screen,13,2026-06-03T07:03:54.204Z,13339.236000000034,response,images/https___noticias_udec_cl_desafio_viral_de_ingerir_imanes_gastroenterologa_udec_advierte_riesgos_y_refuerza_llamado_al_cuidado_familiar_.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""4"",""interest"":""3""}",394021.6,394021.4,380682.164,380677.69999999995,380682.164,394027.1
ID33,html.Screen,14,2026-06-03T07:04:12.469Z,18258.599999999977,response,images/riesgos_x_2.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""3"",""interest"":""2""}",412286.1,412285.69999999995,394011.016,394021.80000000005,394027.1,412287.89
ID33,html.Screen,15,2026-06-03T07:04:40.405Z,27934.209999999963,response,images/claude_2.png,"{""credibility"":""4"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",440222.5,440222.1,412287.89,412286.4,412287.89,440228.386
ID33,html.Screen,16,2026-06-03T07:05:08.165Z,27754.114,response,images/derechos_x_2.png,"{""credibility"":""3"",""quality"":""1"",""correctness"":""4"",""interest"":""2""}",467982.80000000005,467982.5,440228.386,440222.80000000005,440228.386,467985.354
ID33,html.Screen,17,2026-06-03T07:05:29.942Z,21773.54600000003,response,images/edad_x_4.png,"{""credibility"":""1"",""quality"":""1"",""correctness"":""1"",""interest"":""1""}",489759.19999999995,489758.9,467985.354,467983,467985.354,489761.436
ID33,html.Screen,18,2026-06-03T07:05:43.534Z,13589.464000000036,response,images/https___www_losandes_com_ar_sociedad_esi_y_riesgos_digitales_el_plan_oficial_fortalecer_estrategias_las_escuelas_mendoza_n5987124.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",503351.30000000005,503350.9,489761.436,489759.5,489761.436,503357.042
ID33,html.Screen,19,2026-06-03T07:05:56.686Z,13146.05799999996,response,images/gemini_2.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""2"",""interest"":""3""}",516503.4,516503.1,503357.042,503351.5,503357.042,516518.8
ID33,html.Screen,20,2026-06-03T07:06:20.302Z,23600.600000000035,response,images/https___kchcomunicacion_com_2026_04_09_comision_impulsa_reformas_para_proteger_a_ninas_ninos_y_adolescentes_frente_a_riesgos_de_plataformas_digitales_.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",540119.7,540119.4,516502.928,516503.6,516518.8,
ID34,html.Screen,0,2026-05-28T07:47:55.786Z,145970.37199999992,response,images/edad_x_3.png,"{""credibility"":""1"",""quality"":""2"",""correctness"":""2"",""interest"":""3""}",146606.69999999995,146605.79999999993,635.428,611.4000000000233,635.428,146612.948
ID34,html.Screen,1,2026-05-28T07:49:48.666Z,112873.45200000002,response,images/chatgpt_2.png,"{""credibility"":""1"",""quality"":""2"",""correctness"":""3"",""interest"":""2""}",259486.79999999993,259486.40000000002,146612.948,146607.79999999993,146612.948,259491.766
ID34,html.Screen,2,2026-05-28T07:51:04.100Z,75428.23399999988,response,images/https___www_pandasecurity_com_es_mediacenter_jurado_declara_meta_youtube_responsables_adiccion_.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""2"",""interest"":""3""}",334920.29999999993,334919.9999999999,259491.766,259487.09999999998,259491.766,334922.082
ID34,html.Screen,3,2026-05-28T07:51:51.789Z,47687.31800000003,response,images/claude_1.png,"{""credibility"":""1"",""quality"":""3"",""correctness"":""4"",""interest"":""5""}",382609.79999999993,382609.4,334922.082,334920.6,334922.082,382620
ID34,html.Screen,4,2026-05-28T07:52:21.950Z,30150.499999999884,response,images/gemini_3.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""3"",""interest"":""5""}",412770.9,412770.4999999999,382603.508,382610.1,382620,412785.5
ID34,html.Screen,5,2026-05-28T07:52:46.303Z,24337.499999999884,response,images/riesgos_x_5.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",437123.4,437122.9999999999,412768.966,412771.9999999999,412785.5,437134.6
ID34,html.Screen,6,2026-05-28T07:53:11.655Z,25341.100000000093,response,images/https___www_elnacional_com_2026_04_ninos_y_adolescentes_digitales_.png,"{""credibility"":""5"",""quality"":""4"",""correctness"":""4"",""interest"":""4""}",462476.1,462475.70000000007,437117.992,437123.70000000007,437134.6,462483.5
ID34,html.Screen,7,2026-05-28T07:53:38.128Z,26464.79999999993,response,images/edad_x_5.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",488948.70000000007,488948.29999999993,462466.978,462476.4,462483.5,488949.25
ID34,html.Screen,8,2026-05-28T07:54:06.489Z,28359.749999999884,response,images/https___controlpublicidad_com_formacion_y_estudios_de_publicidad_algoritmos_y_su_repercusion_en_la_salud_mental_de_los_adolescentes_.png,"{""credibility"":""5"",""quality"":""4"",""correctness"":""5"",""interest"":""3""}",517309.29999999993,517308.9999999999,488949.25,488949.1,488949.25,517314.7
ID34,html.Screen,9,2026-05-28T07:54:29.793Z,23298.799999999872,response,images/claude_3.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""5""}",540614.1,540613.4999999999,517298.116,517309.6,517314.7,540630.4
ID34,html.Screen,10,2026-05-28T07:54:54.818Z,25007.59999999986,response,images/chatgpt_1.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""4"",""interest"":""3""}",565638.2999999999,565637.9999999999,540613.852,540614.2999999999,540630.4,565646.1
ID34,html.Screen,11,2026-05-28T07:55:54.019Z,59193.30000000005,response,images/https___bitlifemedia_com_2026_04_espana_aprobara_en_mayo_una_ley_que_fija_en_16_anos_el_consentimiento_digital_.png,"{""credibility"":""5"",""quality"":""3"",""correctness"":""4"",""interest"":""4""}",624839.7000000001,624839.4,565629.516,565638.6,565646.1,624843.818
ID34,html.Screen,12,2026-05-28T07:56:29.028Z,35004.18199999991,response,images/edad_x_1.png,"{""credibility"":""4"",""quality"":""4"",""correctness"":""3"",""interest"":""3""}",659848.2999999999,659847.9999999999,624843.818,624839.9999999999,624843.818,659859
ID34,html.Screen,13,2026-05-28T07:57:24.500Z,55461.79999999993,response,images/https___noticias_udec_cl_desafio_viral_de_ingerir_imanes_gastroenterologa_udec_advierte_riesgos_y_refuerza_llamado_al_cuidado_familiar_.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""5"",""interest"":""3""}",715321.2000000001,715320.7999999999,659842.418,659848.4999999999,659859,715323.532
ID34,html.Screen,14,2026-05-28T07:57:59.965Z,35462.06799999997,response,images/riesgos_x_2.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""3"",""interest"":""3""}",750785.9,750785.6,715323.532,715321.6,715323.532,750788.78
ID34,html.Screen,15,2026-05-28T07:58:16.949Z,16981.019999999902,response,images/claude_2.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""4"",""interest"":""3""}",767770.2000000001,767769.7999999999,750788.78,750786.2000000001,750788.78,767771.434
ID34,html.Screen,16,2026-05-28T07:58:28.974Z,12022.565999999875,response,images/derechos_x_2.png,"{""credibility"":""4"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",779794.2999999999,779793.9999999999,767771.434,767770.2000000001,767771.434,779804.2
ID34,html.Screen,17,2026-05-28T07:58:45.702Z,16717.900000000023,response,images/edad_x_4.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",796522.4999999999,796522.1,779787.62,779794.4999999999,779804.2,796536.9
ID34,html.Screen,18,2026-05-28T07:59:02.598Z,16881.300000000047,response,images/https___www_losandes_com_ar_sociedad_esi_y_riesgos_digitales_el_plan_oficial_fortalecer_estrategias_las_escuelas_mendoza_n5987124.png,"{""credibility"":""3"",""quality"":""4"",""correctness"":""3"",""interest"":""3""}",813418.6,813418.2000000001,796520.274,796522.7000000001,796536.9,813419.6
ID34,html.Screen,19,2026-05-28T07:59:17.406Z,14807,response,images/gemini_2.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",828226.9999999999,828226.6,813419.6,813418.9,813419.6,828235.6
ID34,html.Screen,20,2026-05-28T07:59:30.431Z,13015.399999999907,response,images/https___kchcomunicacion_com_2026_04_09_comision_impulsa_reformas_para_proteger_a_ninas_ninos_y_adolescentes_frente_a_riesgos_de_plataformas_digitales_.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""4""}",841251.2000000001,841250.9999999999,828219.016,828227.2000000001,828235.6,
ID35,html.Screen,0,2026-06-03T06:59:12.582Z,34846.4,response,images/edad_x_3.png,"{""credibility"":""4"",""quality"":""4"",""correctness"":""4"",""interest"":""3""}",35492.29999999999,35491.5,495.1,617.2999999999884,645.1,35493.78
ID35,html.Screen,1,2026-06-03T07:00:14.678Z,62094.119999999966,response,images/chatgpt_2.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",97588.29999999999,97587.89999999997,35493.78,35493.5,35493.78,97591.294
ID35,html.Screen,2,2026-06-03T07:00:53.501Z,38819.70599999995,response,images/https___www_pandasecurity_com_es_mediacenter_jurado_declara_meta_youtube_responsables_adiccion_.png,"{""credibility"":""2"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",136411.39999999997,136410.99999999994,97591.294,97588.5,97591.294,136423
ID35,html.Screen,3,2026-06-03T07:01:27.277Z,33763.399999999965,response,images/claude_1.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",170186.89999999997,170186.39999999997,136406.408,136411.7,136423,170188.39
ID35,html.Screen,4,2026-06-03T07:01:38.901Z,11622.009999999951,response,images/gemini_3.png,"{""credibility"":""3"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",181810.8,181810.39999999997,170188.39,170187.2,170188.39,181821.1
ID35,html.Screen,5,2026-06-03T07:01:56.796Z,17884.50000000003,response,images/riesgos_x_5.png,"{""credibility"":""5"",""quality"":""4"",""correctness"":""3"",""interest"":""3""}",199705.89999999997,199705.60000000003,181804.592,181810.99999999994,181821.1,199720.4
ID35,html.Screen,6,2026-06-03T07:02:21.364Z,24553.399999999994,response,images/https___www_elnacional_com_2026_04_ninos_y_adolescentes_digitales_.png,"{""credibility"":""4"",""quality"":""2"",""correctness"":""2"",""interest"":""4""}",224274.10000000003,224273.8,199703.878,199706.10000000003,199720.4,224286.1
ID35,html.Screen,7,2026-06-03T07:03:36.396Z,75019.69999999998,response,images/edad_x_5.png,"{""credibility"":""5"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",299306.10000000003,299305.8,224269.554,224274.49999999994,224286.1,299316.4
ID35,html.Screen,8,2026-06-03T07:04:01.004Z,24596.899999999965,response,images/https___controlpublicidad_com_formacion_y_estudios_de_publicidad_algoritmos_y_su_repercusion_en_la_salud_mental_de_los_adolescentes_.png,"{""credibility"":""1"",""quality"":""2"",""correctness"":""3"",""interest"":""3""}",323913.60000000003,323913.3,299299.888,299306.49999999994,299316.4,323915.574
ID35,html.Screen,9,2026-06-03T07:04:15.492Z,14486.12599999999,response,images/claude_3.png,"{""credibility"":""2"",""quality"":""3"",""correctness"":""3"",""interest"":""3""}",338402.2,338401.7,323915.574,323913.8,323915.574,338414.9
ID35,html.Screen,10,2026-06-03T07:04:41.005Z,25499.29999999999,response,images/chatgpt_1.png,"{""credibility"":""3"",""quality"":""3"",""correctness"":""2"",""interest"":""2""}",363914.60000000003,363914.2,338398.328,338402.49999999994,338414.9,363930.6
ID35,html.Screen,11,2026-06-03T07:04:54.372Z,13351.399999999965,response,images/https___bitlifemedia_com_2026_04_espana_aprobara_en_mayo_una_ley_que_fija_en_16_anos_el_consentimiento_digital_.png,"{""credibility"":""1"",""quality"":""1"",""correctness"":""2"",""interest"":""1""}",377282.3,377281.99999999994,363913.974,363914.8,363930.6,377296.7
